video_path,video_url,keys
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/442.mp4,https://www.youtube.com/watch?v=FwCY0-dy4jU,Andrew riding a scooter
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/443.mp4,https://www.youtube.com/watch?v=WZsyeaK7VPI,5-year-old rides downhill on scooter
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/444.mp4,https://www.youtube.com/watch?v=P249oP9LxbY,A day in the life of a scooter rider
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/445.mp4,https://www.youtube.com/watch?v=LShdbSrPLA4,140622 Sungyeol use fans phone as a mirror to fix his hair
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/446.mp4,https://www.youtube.com/watch?v=1TItOYu2ugM,A person is fixing their hair under the light  They grasp a pillow and begin watching the broom in
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/447.mp4,https://www.youtube.com/watch?v=4qKJMnmoGmg,Albert Trejo Jr Flair Bartending
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/448.mp4,https://www.youtube.com/watch?v=WG9L7-MFMp8,2008 ROADHOUSE Working in England - Flair Bartender KATSU NUMBERS -
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/449.mp4,https://www.youtube.com/watch?v=AOjPb__4-Yg,256 Christian Taylor 18 06m!!! mens triple jump DL Lausanne 2015
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/450.mp4,https://www.youtube.com/watch?v=Oy9OVUMBqlw,Alyssa Labonte Triple Jump 6 (2965)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/451.mp4,https://www.youtube.com/watch?v=Tdz3I7ujAGw,2015 05 15 SCVAL Track and Field Championship Megan OBrien Triple Jump 329
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/452.mp4,https://www.youtube.com/watch?v=QWkHSlF7ruI,ASKING STRANGERS TO READ A BOOK TO ME!! PRANK!
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/453.mp4,https://www.youtube.com/watch?v=80xOtH1urYg,Andrew helps me read a book
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/454.mp4,https://www.youtube.com/watch?v=Gzup8GEj43o,A reading by Luke Kingsley Green from his book Junk Male
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/455.mp4,https://www.youtube.com/watch?v=BUG2BqCirGY,AND THE MOUNTAINS ECHOED by Khaled Hosseini - Read a book that will stay with you forever
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/456.mp4,https://www.youtube.com/watch?v=N5X9mhp3Orw,11호 567세 - Song & expression & reading a book
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/457.mp4,https://www.youtube.com/watch?v=-ISOGmnN1gE,1950s Vintage Little Golden Books Childrens Reading Book Lot- Snow White Sesame Street Bugs Bunny
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/458.mp4,https://www.youtube.com/watch?v=PTRD9KL4ZFQ,Ally Reading her book
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/459.mp4,https://www.youtube.com/watch?v=ThrtCFVufHk,(口哨) Phantom of the Opera 歌劇魅影：Music of the Night
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/460.mp4,https://www.youtube.com/watch?v=4bKtloDoNKE,20100629 Maggie Reacting to Whistling
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/461.mp4,https://www.youtube.com/watch?v=DmAtJon9F28,ABBA I Do I Do I Do I Do I Do as whistled by ONLY1WHISTLER
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/462.mp4,https://www.youtube.com/watch?v=86F-CJwA10s, Karaoke  Whistling  Rajesh Koppikar  Kis Liye Maine Pyar Kiya  किस लिये मैने प्यार किया
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/463.mp4,https://www.youtube.com/watch?v=6UDH0oWlsmk,Ambrosia How Much I Feel as whistled by ONLY1WHISTLER
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/464.mp4,https://www.youtube.com/watch?v=2OhQFP_79nA,2016 UIAA Bozeman Ice climbing worldcup
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/465.mp4,https://www.youtube.com/watch?v=P4kgrawWSWk,2013123 big white ice climb top
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/466.mp4,https://www.youtube.com/watch?v=HJQ0wNX5mrQ,9 Realms Thomas (Sean Gilmore) shaves off his beard
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/467.mp4,https://www.youtube.com/watch?v=WRjodtJC3ko,3 year old playing guitar and singing alphabet
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/468.mp4,https://www.youtube.com/watch?v=2enXX9xrIp0,Andrew Rogers playing guitar at The Woodworking Show
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/469.mp4,https://www.youtube.com/watch?v=Vn0ylmzwol4,Adam and me playing Guitar Hero 3!
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/470.mp4,https://www.youtube.com/watch?v=SDRoPXobtuk,3 year old writing letters
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/471.mp4,https://www.youtube.com/watch?v=CGgf4_L7dys,ASMR white board
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/472.mp4,https://www.youtube.com/watch?v=Id7ocRy0KYU,A very cute Indian kid writing Chinese calligraphy!
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/473.mp4,https://www.youtube.com/watch?v=86L7Lfce0h8,ASMR page flip and a bit writing
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/474.mp4,https://www.youtube.com/watch?v=-WAMHNq45kY,35 Ballpoint Pen on a Hard Surface - SOUNDsculptures (ASMR)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/475.mp4,https://www.youtube.com/watch?v=PLTQmDuuqKs,Alana doing Letter and Name Tracing at our Autism TEACCH Method Work Station at Home part 2
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/476.mp4,https://www.youtube.com/watch?v=-AZMzKjls-k,Arabic calligraphy tutorial الخطاط ثائر الاطرقجي
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/477.mp4,https://www.youtube.com/watch?v=HXsgbLWBlXk,013011 - Lennon - Sticking his tongue out
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/478.mp4,https://www.youtube.com/watch?v=Si0dhqXR0q8,A woman has a tongue snake
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/479.mp4,https://www.youtube.com/watch?v=NxwnTAumePg,71808-Memories of an Angel CJ sticking his tongue out
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/480.mp4,https://www.youtube.com/watch?v=3eUq0lslMZA,2010 2 Feb Owen sticking tongue out
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/481.mp4,https://www.youtube.com/watch?v=6iKrhxdsXlo,Acadia sticking her tongue out
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/482.mp4,https://www.youtube.com/watch?v=9_zNTfXBBrs,Alorah sticking tongue out at mommy
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/483.mp4,https://www.youtube.com/watch?v=Uv3bhOfjx0A,2 babies playing monopoly
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/484.mp4,https://www.youtube.com/watch?v=5R5HYlRCQIY,9 Great Exercises To Stretch Arm Muscles
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/485.mp4,https://www.youtube.com/watch?v=K0Jja3vkOGg,8 Minute Arms! Beginners Stretches for Back Pain Relief How to Stretch Arms After A Workout
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/486.mp4,https://www.youtube.com/watch?v=K4Wt9tpbFBE,1-2e 3BMaster Aug15 2012 Sitting w legs stretched  Grinding in circle arms stretched
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/487.mp4,https://www.youtube.com/watch?v=NJX5yV-3MII,3D Hamstring Stretch with Arm Drivers
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/488.mp4,https://www.youtube.com/watch?v=FVJxtaO7eS0,Ahlyna dancing Gangnam style with her cousins
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/489.mp4,https://www.youtube.com/watch?v=VONoFQsf5VA,2013 Bobsled Trail  2
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/490.mp4,https://www.youtube.com/watch?v=5XMOY_sf7K4,2man Bobsled start training at Utah Olympic Park
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/491.mp4,https://www.youtube.com/watch?v=BB1R2RpRlaw,Alma Atassi and Manar Yaseen taekwondo high kicks
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/492.mp4,https://www.youtube.com/watch?v=JejElkFtsoc,Adam High Kick
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/493.mp4,https://www.youtube.com/watch?v=2ykq4fm2nb8,2010-11 Section 3AAA Forest Lake High Kick @ Bloomington Kennedy
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/494.mp4,https://www.youtube.com/watch?v=EauC6K891qM,Andy High Kick
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/495.mp4,https://www.youtube.com/watch?v=CsVcGqwUZLo,April 12206 - Watering the plants
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/496.mp4,https://www.youtube.com/watch?v=P_BcpzB7zcs,Anne watering plants
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/497.mp4,https://www.youtube.com/watch?v=PoXQ0nVld6I,8272013 Austins watering the plants
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/498.mp4,https://www.youtube.com/watch?v=0Aq5KxeoyYY,Analise & Vivienne watering plants
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/499.mp4,https://www.youtube.com/watch?v=91BVe_I6oi0,5513 Crawling and playing
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/500.mp4,https://www.youtube.com/watch?v=Mf7OLAxjf5M,6-month baby crawling
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/501.mp4,https://www.youtube.com/watch?v=3yFSXtKVNCY,ASMR  -Sunday newspaper reading with bonus Saturday LA times  segment at the end
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/502.mp4,https://www.youtube.com/watch?v=12cRu0708dk,A child from class 3 can read from the newspaper
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/503.mp4,https://www.youtube.com/watch?v=D3hi1FK5h9c,1 year old Felice walked while reading Singapore TODAY newspaper )
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/504.mp4,https://www.youtube.com/watch?v=-1YoSo0X6Og,Andy Headbutts a Sign
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/505.mp4,https://www.youtube.com/watch?v=3__Ru9Ev_h0,Anthony Brushes his teeth and spits
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/506.mp4,https://www.youtube.com/watch?v=02g7pYEXJm0,Anika brushing teeth
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/507.mp4,https://www.youtube.com/watch?v=0GLw64fSgys,2013-03-03 The Little Dear brushes his teeth 
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/508.mp4,https://www.youtube.com/watch?v=C0q94QSPjJY,2010 08 17 Connor First Day of Kindergarten   Brushing Teeth
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/509.mp4,https://www.youtube.com/watch?v=WJZ9ueL9fvI,Ace ilyas brushing teeth
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/510.mp4,https://www.youtube.com/watch?v=HVPwjblZuik,20160107 Snow Biking!
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/511.mp4,https://www.youtube.com/watch?v=SW003aVWngI,Adventures in OutreachU Snow Biking
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/512.mp4,https://www.youtube.com/watch?v=2kBTfs20LEw,Andrew eating his cake
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/513.mp4,https://www.youtube.com/watch?v=5Ye3otc3npc,Abbys second time ever eating cake
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/514.mp4,https://www.youtube.com/watch?v=F8GD9hpjsKk,Annabelle eating her 2nd birthday cake
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/515.mp4,https://www.youtube.com/watch?v=U63TK7JngZY,Alex Eats Cake
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/516.mp4,https://www.youtube.com/watch?v=4Wig5ngmxrQ,Alaska eats birthday cake by himself
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/517.mp4,https://www.youtube.com/watch?v=DyBrOtiOYfs,Alaia eating her own birthday cake
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/518.mp4,https://www.youtube.com/watch?v=8G9jKoxlRNE,A Perfect Golf Driver Swing from Pakistan
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/519.mp4,https://www.youtube.com/watch?v=LnvFUITuV1Y,20150906 Jio Driving Golf 2 Di Bintaro
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/520.mp4,https://www.youtube.com/watch?v=Ak3DfwloSjU,7 Iron at TERI Golf driving Range - help me improve !
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/521.mp4,https://www.youtube.com/watch?v=D04S14kEiBE,Abbey Golf Drive - 2015
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/522.mp4,https://www.youtube.com/watch?v=0fXOvf4mEg8,02-26-2011 Connor Bluck with driver by Matt Rumble golf tuition rumblegolfcouk
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/523.mp4,https://www.youtube.com/watch?v=Tf-icqbAHZQ,3-Year Old Boy Driving a Golf Ball
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/524.mp4,https://www.youtube.com/watch?v=PCbuyv4-rd4,ASMR Daily Simplicities Purring cat  Making tea - Some tapping crinkle water sounds
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/525.mp4,https://www.youtube.com/watch?v=KgFbQ86FlUA,ASMR Soft spoken counting paper money with writing
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/526.mp4,https://www.youtube.com/watch?v=SQCIxiAy4AE,Amazing money counting
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/527.mp4,https://www.youtube.com/watch?v=GPMBkWukmdU,Aerial Yoga Fitness How to warm up and prepare for back bending in an Aerial Yoga hammock
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/528.mp4,https://www.youtube.com/watch?v=6Z27hhpRgm0,2 Legit 2 Quit Fitness over 50yrs Shane Training Back Hammer Strength Bent over Rows
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/529.mp4,https://www.youtube.com/watch?v=2VphUyHlvB0,Alaina standing back bend )
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/530.mp4,https://www.youtube.com/watch?v=UEJr30zwhuc,Anahi practicing back bend
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/531.mp4,https://www.youtube.com/watch?v=65NKrWIaFJ4,ASMR Flower arranging and wrapping a jar - little loud but soft spoken
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/532.mp4,https://www.youtube.com/watch?v=9DIMzvHygdg,Amy Aycrig arranging flowers for Shambhala Day - Year of the Wood Horse
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/533.mp4,https://www.youtube.com/watch?v=4mi5mIX0jWQ,A close-up look at Clover Mama Afrikas Smarties Week Flower Arranging
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/534.mp4,https://www.youtube.com/watch?v=M_-BHGFIu4c,Advanced Flower Arrangement Greening skill 高級插花「綠化式」Adv-06-B60mp4
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/535.mp4,https://www.youtube.com/watch?v=UZGjZEWuces,ATV Crossing River in American Fork Canyon Utah
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/536.mp4,https://www.youtube.com/watch?v=HE8c7D3frlg,2013 ktm250 exc River crossing and up hill climbs
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/537.mp4,https://www.youtube.com/watch?v=OMwmhU60my8,18 MINI GOLF TRICK SHOT HOLES IN ONE
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/538.mp4,https://www.youtube.com/watch?v=JkDf03fIAXo,6 year old golfer Lucas from Canada putting in the off season
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/539.mp4,https://www.youtube.com/watch?v=NP86WnLewaw,6 days - Baby waking up from a nap
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/540.mp4,https://www.youtube.com/watch?v=-9-1EqIj_WM,Acoustic Guitar Lesson  How to Play an Arpeggiated Strum
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/541.mp4,https://www.youtube.com/watch?v=3ZVA2LAoUVQ,1001 Guitar Strums with Louie Cougine Strum 8 - Strum Your Name
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/542.mp4,https://www.youtube.com/watch?v=AK3-VTmDSDA,3 Guitar Strumming Patterns to Improve Your Muscle Memory
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/543.mp4,https://www.youtube.com/watch?v=WbyQXg86boE,15 seconds of snow shoveling
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/544.mp4,https://www.youtube.com/watch?v=B-bnikU2_yA,3 Hours of Snow shoveling in 808 seconds
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/545.mp4,https://www.youtube.com/watch?v=2ExIUJ4an4I,09Dec  shoveling snow in first blizzard
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/546.mp4,https://www.youtube.com/watch?v=K4fGPmWgzQg,A Tree Surgeon Tree Trimming Service 2 climbers tree removal 619-381-0763 affordable tree care
